num_of_agents,num_of_items,value_noise_ratio,beta,delta,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
20,8,0,0.001,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1186697999946773
20,8,0,0.001,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11953879999055061
20,8,0,0.001,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12032760000147391
20,8,0,0.001,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.15718539999215864
20,8,0,0.001,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.16914810000162106
20,8,0,0.001,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12036329999682494
20,8,0,0.001,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11785869998857379
20,8,0,0.001,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.19664409999677446
20,8,0,0.001,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1251668999902904
20,8,0,0.001,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11484509998990688
20,8,0,0.001,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1362642999883974
20,8,0,0.1,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5948494999902323
20,8,0,0.1,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5194687000039266
20,8,0,0.1,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6154852999898139
20,8,0,0.1,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6092902999953367
20,8,0,0.1,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5950038000009954
20,8,0,0.1,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11849680000159424
20,8,0,0.1,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.198692599995411
20,8,0,0.1,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13351630000397563
20,8,0,0.1,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13649450000957586
20,8,0,0.1,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11924299999373034
20,8,0,0.1,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13255019999633078
20,8,0,0.1,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12407760000496637
20,8,0,0.1,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13576109999848995
20,8,0,0.1,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14028330000292044
20,8,0,0.1,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1213086000061594
20,8,0,0.1,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11888910000561737
20,8,0,0.1,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11619200000131968
20,8,0,0.1,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.24027829999977257
20,8,0,0.1,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1245708999922499
20,8,0,0.1,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12625329999718815
20,8,0,0.1,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13997179998841602
20,8,0,0.1,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11415740000666119
20,8,0,0.1,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12281619998975657
20,8,0,0.1,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11898309999378398
20,8,0,0.1,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.137728400004562
20,8,0,0.3,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5687652999913553
20,8,0,0.3,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6052873000007821
20,8,0,0.3,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5430636999954004
20,8,0,0.3,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.589768699996057
20,8,0,0.3,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6030768000055104
20,8,0,0.3,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12118470000859816
20,8,0,0.3,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11739369999850169
20,8,0,0.3,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.139827700011665
20,8,0,0.3,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11621639999793842
20,8,0,0.3,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14868139999452978
20,8,0,0.3,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12627920000522863
20,8,0,0.3,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12723759999789763
20,8,0,0.3,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12382390000857413
20,8,0,0.3,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.15686789999017492
20,8,0,0.3,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1968578000087291
20,8,0,0.3,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12567439999838825
20,8,0,0.3,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11666749999858439
20,8,0,0.3,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1305692000023555
20,8,0,0.3,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12642570000025444
20,8,0,0.3,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.18161150001105852
20,8,0,0.3,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1300922999944305
20,8,0,0.3,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12325930000224616
20,8,0,0.3,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1271541000023717
20,8,0,0.3,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12869440000213217
20,8,0,0.3,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1262408000038704
20,8,0,0.5,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6529421000013826
20,8,0,0.5,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5612546000047587
20,8,0,0.5,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5194555999914883
20,8,0,0.5,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.649860899997293
20,8,0,0.5,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5489315999875544
20,8,0,0.5,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12267489999067038
20,8,0,0.5,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13200830000278074
20,8,0,0.5,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12132750000455417
20,8,0,0.5,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12157529999967664
20,8,0,0.5,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14534659999480937
20,8,0,0.5,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.21439910000481177
20,8,0,0.5,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11809780000476167
20,8,0,0.5,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14579589999630116
20,8,0,0.5,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11588409999967553
20,8,0,0.5,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11976729999878444
20,8,0,0.5,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11858059999940451
20,8,0,0.5,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12179240000841673
20,8,0,0.5,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13016100000822917
20,8,0,0.5,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14125460000650492
20,8,0,0.5,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1842177999933483
20,8,0,0.5,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.15877049999835435
20,8,0,0.5,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1341104000021005
20,8,0,0.5,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13475219999963883
20,8,0,0.5,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.22280180000234395
20,8,0,0.5,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1566776999970898
20,8,0,3,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5602958999952534
20,8,0,3,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.580197400006
20,8,0,3,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6033085000090068
20,8,0,3,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5785450999974273
20,8,0,3,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5448564999969676
20,8,0,3,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12364320000051521
20,8,0,3,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11324639999656938
20,8,0,3,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13193029999092687
20,8,0,3,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12876029999461025
20,8,0,3,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.17388299999583978
20,8,0,3,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.15238899999530986
20,8,0,3,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.20472989999689162
20,8,0,3,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12055490000057034
20,8,0,3,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11750629999733064
20,8,0,3,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12771679999423213
20,8,0,3,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12890979999792762
20,8,0,3,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14043419998779427
20,8,0,3,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13494280001032166
20,8,0,3,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12158579999231733
20,8,0,3,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.15477669998654164
20,8,0,3,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12339020000945311
20,8,0,3,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11894499999471009
20,8,0,3,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12579669999831822
20,8,0,3,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.15544660000887234
20,8,0,3,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1380351999978302
20,8,0,5,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.676808100004564
20,8,0,5,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5536378999968292
20,8,0,5,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5519663000013679
20,8,0,5,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6908850000036182
20,8,0,5,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5951795000000857
20,8,0,5,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1287237000069581
20,8,0,5,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12416279999888502
20,8,0,5,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1318133000022499
20,8,0,5,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14274989999830723
20,8,0,5,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1642197000037413
20,8,0,5,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12462149999919347
20,8,0,5,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1970385000022361
20,8,0,5,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.19026560000202153
20,8,0,5,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.15894850000040606
20,8,0,5,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1469778999889968
20,8,0,5,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13818739999260288
20,8,0,5,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.19341170000552665
20,8,0,5,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14342939999187365
20,8,0,5,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.174572599993553
20,8,0,5,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1333392999949865
20,8,0,5,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14812339999480173
20,8,0,5,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.16487280000001192
20,8,0,5,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1302542000048561
20,8,0,5,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1211883000069065
20,8,0,5,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1290772000065772
20,8,0.2,0.001,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.7296069000003627
20,8,0.2,0.001,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6363196999882348
20,8,0.2,0.001,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5657497000065632
20,8,0.2,0.001,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.664059200003976
20,8,0.2,0.001,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.7147892000066349
20,8,0.2,0.001,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.16335930000059307
20,8,0.2,0.001,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12034720000519883
20,8,0.2,0.001,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.16964419999567326
20,8,0.2,0.001,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14796699999715202
20,8,0.2,0.001,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14688820000446867
20,8,0.2,0.001,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1310383000090951
20,8,0.2,0.001,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1214417000010144
20,8,0.2,0.001,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13424240000313148
20,8,0.2,0.001,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12321609999344219
20,8,0.2,0.001,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1476126000052318
20,8,0.2,0.001,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14507220000086818
20,8,0.2,0.001,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14400499999464955
20,8,0.2,0.001,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.18022660000133328
20,8,0.2,0.001,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.2227232000004733
20,8,0.2,0.001,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1334424999949988
20,8,0.2,0.001,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.15057240000169259
20,8,0.2,0.001,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12941350000619423
20,8,0.2,0.001,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12991829999373294
20,8,0.2,0.001,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12403599999379367
20,8,0.2,0.001,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12042310000106227
20,8,0.2,0.1,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.651236700010486
20,8,0.2,0.1,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6962463999952888
20,8,0.2,0.1,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6725768999895081
20,8,0.2,0.1,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5648989000037545
20,8,0.2,0.1,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5875563999870792
20,8,0.2,0.1,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13446499999554362
20,8,0.2,0.1,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12760819999675732
20,8,0.2,0.1,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13344130000041332
20,8,0.2,0.1,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12153220000618603
20,8,0.2,0.1,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12303080000856426
20,8,0.2,0.1,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11899499999708496
20,8,0.2,0.1,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14215490000788122
20,8,0.2,0.1,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13215080001100432
20,8,0.2,0.1,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12623330000496935
20,8,0.2,0.1,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11774440000590403
20,8,0.2,0.1,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12820110000029672
20,8,0.2,0.1,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.15821470000082627
20,8,0.2,0.1,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.2122702000051504
20,8,0.2,0.1,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13125220000802074
20,8,0.2,0.1,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11761089999345131
20,8,0.2,0.1,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12735850000171922
20,8,0.2,0.1,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11956259999715257
20,8,0.2,0.1,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12955569999758154
20,8,0.2,0.1,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1269209000020055
20,8,0.2,0.1,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1623766999982763
20,8,0.2,0.3,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5751105999952415
20,8,0.2,0.3,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6867302000027848
20,8,0.2,0.3,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.548510399996303
20,8,0.2,0.3,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5614211999927647
20,8,0.2,0.3,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6078415999945719
20,8,0.2,0.3,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12801010000112
20,8,0.2,0.3,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14261870000336785
20,8,0.2,0.3,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14457879999827128
20,8,0.2,0.3,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11762680001265835
20,8,0.2,0.3,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12115130000165664
20,8,0.2,0.3,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.14190500001132023
20,8,0.2,0.3,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1411872000026051
20,8,0.2,0.3,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.122859499999322
20,8,0.2,0.3,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1223803000029875
20,8,0.2,0.3,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1198792999930447
20,8,0.2,0.3,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12650130000838544
20,8,0.2,0.3,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1460905999992974
20,8,0.2,0.3,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.17872260000149254
20,8,0.2,0.3,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.19683459999214392
20,8,0.2,0.3,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12681380000140052
20,8,0.2,0.3,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12001179999788292
20,8,0.2,0.3,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1375114999973448
20,8,0.2,0.3,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12213450000854209
20,8,0.2,0.3,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12377320000086911
20,8,0.2,0.3,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12299999999231659
20,8,0.2,0.5,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5543616999930236
20,8,0.2,0.5,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6475835000019288
20,8,0.2,0.5,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.6123416999907931
20,8,0.2,0.5,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.5287562000012258
20,8,0.2,0.5,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.586597300003632
20,8,0.2,0.5,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12527230000705458
20,8,0.2,0.5,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.18220260000089183
20,8,0.2,0.5,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11901009999564849
20,8,0.2,0.5,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12646800000220537
20,8,0.2,0.5,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.13521429999673273
20,8,0.2,0.5,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1317579000024125
20,8,0.2,0.5,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11816949999774806
20,8,0.2,0.5,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12563210001098923
20,8,0.2,0.5,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11867979999806266
20,8,0.2,0.5,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12082899999222718
20,8,0.2,0.5,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.11841110000386834
20,8,0.2,0.5,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.1801744999975199
20,8,0.2,0.5,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.20838489999005105
20,8,0.2,0.5,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,0,0.0,20,20,20,0.12671250000130385
